PO Number,Vendor ID,Vendor Name,Industry,PO Amount,Quantity Ordered,GL Code,Payment Terms,PO Date,Vendor Payment History
PO-000762,V-0171,Meadows PLC,Industrial Equipment,1508112.0,208,GL-9379,Net 45,2026-03-31,good
PO-000902,V-0017,James Group,Automotive Parts,844668.02,59,GL-4714,Net 60,2026-03-15,good
PO-000938,V-0087,"Ferrell, Jones and Lewis",Automotive Parts,2457384.93,413,GL-9737,2/10 Net 30,2026-02-28,good
PO-000442,V-0143,Gibson Ltd,Industrial Equipment,1206428.16,190,GL-8925,Net 45,2026-03-22,good
PO-000628,,White-Green,Consumer Goods,21686.18,35,GL-7737,Net 30,2026-05-31,good
PO-000126,V-0183,Jackson-Lawson,Industrial Equipment,1113055.43,45,GL-6236,Net 30,2026-02-18,late
PO-000166,V-0164,Smith-Bell,Industrial Equipment,2242658.38,424,GL-9442,2/10 Net 30,2026-04-08,late
PO-000250,V-0055,Jones Inc,Industrial Equipment,1237040.01,166,GL-5646,2/10 Net 30,2026-02-15,good
PO-000518,V-0177,Curry Inc,Consumer Goods,1757268.31,420,GL-2562,Net 60,2026-02-05,good
PO-000491,V-0114,Gonzalez Group,Automotive Parts,618281.9,18,GL-8550,Net 60,2026-05-07,good
PO-000427,V-0155,"Ramirez, Strickland and Washington",Industrial Equipment,16990.92,452,GL-8207,Net 45,2026-05-15,good
PO-000124,V-0030,"Snyder, Campos and Callahan",Automotive Parts,65270.4,96,GL-9482,Net 45,2026-03-30,good
PO-000226,V-0101,Figueroa PLC,Industrial Equipment,1157926.49,348,GL-9199,Net 60,2026-03-18,good
PO-000646,V-0011,Blair PLC,Automotive Parts,2418798.65,339,GL-5896,Net 60,2026-05-08,good
PO-000143,V-0146,Stafford Inc,Automotive Parts,1404761.25,186,GL-5728,Net 60,2026-03-23,good
PO-000791,V-0176,King-Miller,Industrial Equipment,1913942.44,433,GL-7721,2/10 Net 30,2026-04-07,late
PO-000282,V-0034,Frazier Inc,Automotive Parts,592310.95,134,GL-6161,Net 30,2026-02-13,good
PO-000305,V-0082,Sandoval-Cunningham,Industrial Equipment,2302635.02,496,GL-4619,Net 30,2026-03-15,disputed
PO-000984,V-0083,Donovan-Harris,Automotive Parts,645206.76,483,GL-2981,Net 30,2026-02-17,good
PO-000553,V-0046,Spence PLC,Consumer Goods,1134475.0,460,GL-4308,Net 30,2026-03-02,good
PO-000748,,George Group,Industrial Equipment,2137917.64,400,GL-4962,Net 60,2026-02-28,good
PO-000856,V-0132,Spencer-Lee,Consumer Goods,854691.25,238,GL-4673,Net 30,2026-03-11,good
PO-000585,V-0008,"Henderson, Ramirez and Lewis",Automotive Parts,1177103.58,346,GL-2735,Net 45,2026-05-26,late
PO-000623,V-0181,Wells Inc,Consumer Goods,975481.18,135,,Net 45,2026-05-14,good
PO-000946,V-0174,Lewis-Murphy,Consumer Goods,1315875.88,302,GL-9502,2/10 Net 30,2026-03-24,good
PO-000001,V-0184,"Higgins, Strickland and Martin",Consumer Goods,496225.28,304,GL-4978,Net 45,2026-03-05,good
PO-000949,V-0033,"Ferrell, Rice and Maddox",Automotive Parts,1212168.62,235,GL-9408,2/10 Net 30,2026-05-16,good
PO-000687,V-0181,Wells Inc,Consumer Goods,1013698.25,405,GL-7068,Net 45,2026-02-10,good
PO-000604,V-0036,Rodriguez-Graham,Consumer Goods,1605786.13,213,GL-8471,2/10 Net 30,2026-02-11,good
PO-000109,V-0160,Russell-Daniels,Automotive Parts,1143055.48,57,GL-9189,Net 30,2026-02-14,good
PO-000316,V-0140,Chambers and Sons,Industrial Equipment,969124.03,190,GL-7249,Net 30,2026-02-08,good
PO-000864,V-0129,"Mccall, Hanson and Alvarado",Industrial Equipment,41163.6,380,GL-8583,2/10 Net 30,2026-03-10,good
PO-000359,V-0070,Hancock Inc,Industrial Equipment,1557183.04,359,GL-7862,2/10 Net 30,2026-05-15,good
PO-000576,V-0128,Diaz Inc,Automotive Parts,2192683.31,191,GL-5958,Net 60,2026-04-05,good
PO-000152,V-0170,Hooper PLC,Automotive Parts,1196188.27,193,GL-3837,2/10 Net 30,2026-04-22,good
PO-000731,V-0005,"Guzman, Hoffman and Baldwin",Automotive Parts,2113277.53,84,,Net 30,2026-03-19,good
PO-000228,V-0090,Moore-Bass,Industrial Equipment,1190668.25,225,,Net 60,2026-03-01,good
PO-000948,V-0163,"Smith, Gilmore and Johnston",Industrial Equipment,1058843.78,226,GL-9020,2/10 Net 30,2026-03-06,late
PO-000868,V-0068,Novak and Sons,Industrial Equipment,853665.28,471,GL-4066,Net 60,2026-02-10,good
PO-000596,V-0170,Hooper PLC,Automotive Parts,154174.81,112,GL-3276,2/10 Net 30,2026-02-17,good
PO-000015,V-0123,Chandler-Edwards,Industrial Equipment,285660.81,34,GL-9056,Net 30,2026-04-11,good
PO-000490,V-0047,Anderson Group,Consumer Goods,480884.64,431,GL-7251,Net 60,2026-04-30,good
PO-000019,V-0105,Nolan-Flynn,Automotive Parts,1126534.01,305,GL-5771,Net 60,2026-04-02,good
PO-000823,V-0098,Davis Group,Consumer Goods,325933.23,439,GL-4531,Net 60,2026-05-06,late
PO-000611,,"Harvey, Davis and Crane",Automotive Parts,1995346.55,160,GL-1864,Net 60,2026-03-15,good
PO-000034,V-0151,Salazar-Ball,Automotive Parts,1450018.5,338,GL-3434,Net 60,2026-03-31,good
PO-000248,V-0192,"Wood, Hunter and Peterson",Automotive Parts,695925.11,480,GL-7046,Net 45,2026-02-09,late
PO-000684,V-0022,"Watts, Robinson and Nguyen",Automotive Parts,1396438.17,7,,Net 45,2026-03-05,good
PO-000550,V-0133,"Bentley, Byrd and Orr",Consumer Goods,1913017.1,493,GL-4110,Net 60,2026-05-26,good
PO-000825,V-0061,"Brown, Valdez and Lucas",Automotive Parts,1544391.76,465,GL-7056,Net 60,2026-05-01,good
PO-000772,V-0130,Cortez LLC,Industrial Equipment,139814.95,135,GL-7189,Net 60,2026-03-30,good
PO-000556,V-0044,Allen-Allen,Consumer Goods,2280675.82,290,GL-3459,Net 45,2026-02-10,late
PO-000979,V-0047,Anderson Group,Consumer Goods,639258.54,46,GL-6026,Net 60,2026-05-13,good
PO-000803,V-0015,Williams and Sons,Industrial Equipment,1226151.27,192,GL-2850,Net 60,2026-03-04,good
PO-000115,V-0052,Walker LLC,Industrial Equipment,109993.79,103,GL-1686,2/10 Net 30,2026-02-08,good
PO-000454,V-0018,"Flowers, Martin and Kelly",Automotive Parts,956991.78,404,GL-4767,Net 30,2026-05-04,disputed
PO-000308,V-0106,Nolan and Sons,Consumer Goods,1232958.44,194,GL-9946,Net 30,2026-04-18,good
PO-000278,V-0089,Suarez LLC,Automotive Parts,1590036.63,356,GL-1157,Net 30,2026-02-09,good
PO-000255,V-0179,"Williams, Johnson and Wright",Consumer Goods,859263.59,62,GL-7919,2/10 Net 30,2026-02-11,good
PO-000729,V-0191,Reed Group,Automotive Parts,904717.9,247,GL-8144,Net 30,2026-03-21,good
PO-000409,V-0101,Figueroa PLC,Industrial Equipment,1992027.71,435,GL-5832,Net 60,2026-03-24,good
PO-000470,V-0173,White-Green,Consumer Goods,1276356.09,397,GL-8322,Net 30,2026-02-27,good
PO-000318,V-0089,Suarez LLC,Automotive Parts,2020546.3,212,GL-4727,Net 30,2026-02-25,good
PO-000426,V-0097,Wagner-King,Consumer Goods,2431698.93,115,GL-7649,Net 30,2026-03-27,good
PO-000273,V-0010,Abbott-Munoz,Consumer Goods,1382385.54,468,GL-7870,Net 30,2026-03-02,good
PO-000829,V-0154,Green-Wright,Automotive Parts,1774060.13,415,GL-1087,2/10 Net 30,2026-05-27,good
PO-000750,V-0073,Henderson-Bernard,Industrial Equipment,429847.77,387,GL-1070,Net 30,2026-03-25,late
PO-000186,V-0097,Wagner-King,Consumer Goods,460105.51,276,GL-4948,Net 30,2026-04-02,good
PO-000638,,"Hoffman, Baker and Richards",Consumer Goods,2281566.75,367,GL-2692,2/10 Net 30,2026-04-29,good
PO-000264,V-0016,Galloway-Wyatt,Industrial Equipment,2371725.65,204,GL-5693,Net 30,2026-03-29,good
PO-000866,V-0022,"Watts, Robinson and Nguyen",Automotive Parts,1040920.78,361,GL-6143,Net 45,2026-04-27,good
PO-000910,V-0041,Ryan PLC,Automotive Parts,1821009.02,363,GL-9288,2/10 Net 30,2026-04-06,good
PO-000723,V-0023,Perez Inc,Consumer Goods,17043.86,328,GL-5478,Net 60,2026-02-04,good
PO-000414,V-0159,Mccarthy Inc,Industrial Equipment,174987.31,100,GL-8960,2/10 Net 30,2026-04-22,good
PO-000815,V-0082,Sandoval-Cunningham,Industrial Equipment,1128999.0,448,GL-3187,Net 30,2026-02-27,disputed
PO-000847,V-0191,Reed Group,Automotive Parts,177274.86,488,GL-7248,Net 30,2026-03-16,good
PO-000290,V-0085,"Evans, Stewart and Walton",Industrial Equipment,306757.88,483,GL-1829,Net 30,2026-04-03,good
PO-000221,V-0018,"Flowers, Martin and Kelly",Automotive Parts,2047504.44,408,GL-7703,Net 30,2026-02-20,disputed
PO-000544,V-0060,Gomez-Jenkins,Automotive Parts,1718601.02,184,GL-8808,Net 60,2026-05-22,good
PO-000909,V-0041,Ryan PLC,Automotive Parts,1821009.02,363,GL-9288,2/10 Net 30,2026-04-06,good
PO-000872,V-0123,Chandler-Edwards,Industrial Equipment,1150677.46,208,GL-8974,Net 30,2026-02-14,good
PO-000147,V-0158,"Miller, Hernandez and Reyes",Automotive Parts,1848428.74,154,GL-6511,2/10 Net 30,2026-03-18,late
PO-000759,V-0152,"Simmons, Meadows and Griffin",Automotive Parts,2443938.35,380,GL-3764,Net 45,2026-02-03,good
PO-000786,V-0111,Patton-Jenkins,Automotive Parts,1658810.01,161,GL-7788,Net 30,2026-05-07,good
PO-000078,V-0056,Jones-Young,Automotive Parts,1887480.39,59,GL-8043,Net 30,2026-04-18,good
PO-000670,,"Mcclure, Ward and Lee",Consumer Goods,2312190.93,91,GL-1476,Net 30,2026-05-12,good
PO-000095,V-0080,"Hensley, Powell and David",Industrial Equipment,2419257.42,358,GL-7421,2/10 Net 30,2026-03-09,good
PO-000448,V-0173,White-Green,Consumer Goods,90634.8,123,GL-1004,Net 30,2026-03-10,good
PO-000452,V-0030,"Snyder, Campos and Callahan",Automotive Parts,2007454.14,490,GL-9813,Net 45,2026-04-30,good
PO-000086,V-0038,"Baker, Mason and White",Automotive Parts,640292.57,89,GL-3504,Net 30,2026-03-16,disputed
PO-000498,V-0092,"Smith, Montoya and Evans",Consumer Goods,1811135.7,129,GL-1646,Net 45,2026-02-06,good
PO-000595,V-0114,Gonzalez Group,Automotive Parts,440846.92,490,GL-2140,Net 60,2026-04-11,good
PO-000700,V-0076,"Daniels, Adkins and Brown",Consumer Goods,1041633.38,350,,Net 45,2026-03-24,good
PO-000339,V-0153,Manning Group,Automotive Parts,1522820.74,153,GL-2771,2/10 Net 30,2026-03-06,good
PO-000858,V-0075,Novak PLC,Automotive Parts,1170813.82,41,GL-8825,Net 45,2026-02-06,disputed
PO-000831,V-0149,Bryant Group,Industrial Equipment,448840.87,87,GL-9074,Net 45,2026-03-29,good
PO-000089,V-0095,Campbell-Clark,Industrial Equipment,2079325.73,40,GL-2479,Net 30,2026-03-11,good
PO-000966,V-0060,Gomez-Jenkins,Automotive Parts,2250660.92,174,GL-1750,Net 60,2026-03-26,good
PO-000160,V-0122,Johnson-Carlson,Consumer Goods,1193882.58,103,GL-5706,Net 45,2026-02-25,late
PO-000289,V-0067,Williams PLC,Automotive Parts,2293612.74,39,GL-2056,Net 30,2026-05-30,late
PO-000133,V-0142,Riggs PLC,Consumer Goods,686490.36,321,GL-9740,2/10 Net 30,2026-04-24,good
PO-000400,V-0165,Castaneda-Ashley,Automotive Parts,1534445.89,319,GL-1653,Net 60,2026-05-01,good
PO-000527,V-0044,Allen-Allen,Consumer Goods,2469135.97,316,GL-8245,Net 45,2026-02-16,late
PO-000293,V-0036,Rodriguez-Graham,Consumer Goods,1048377.44,330,GL-9614,2/10 Net 30,2026-02-08,good
PO-000306,V-0020,"Reid, Ferguson and Sanchez",Consumer Goods,595370.81,164,GL-2453,Net 45,2026-05-11,good
PO-000976,V-0012,Dudley Group,Industrial Equipment,1228936.86,479,GL-6569,Net 60,2026-06-02,late
PO-000073,V-0147,Robinson-Brock,Consumer Goods,565784.66,220,,Net 60,2026-02-13,good
PO-000927,V-0114,Gonzalez Group,Automotive Parts,1743828.68,455,GL-7627,Net 60,2026-02-18,good
PO-000069,V-0066,Morton-Chase,Consumer Goods,936065.41,79,GL-8770,2/10 Net 30,2026-03-06,good
PO-000534,V-0098,Davis Group,Consumer Goods,1271596.56,364,GL-6168,Net 60,2026-05-20,late
PO-000597,V-0116,Walker Ltd,Automotive Parts,1328373.92,200,GL-8326,Net 30,2026-03-15,good
PO-000581,V-0195,"Hernandez, Thompson and Boyd",Automotive Parts,780701.17,457,GL-6257,2/10 Net 30,2026-05-06,good
PO-000446,V-0010,Abbott-Munoz,Consumer Goods,1811374.54,477,GL-9536,Net 30,2026-04-11,good
PO-000753,V-0029,"Ross, Robinson and Bright",Industrial Equipment,1903642.91,161,GL-8633,2/10 Net 30,2026-05-17,late
PO-000655,V-0152,"Simmons, Meadows and Griffin",Automotive Parts,160362.06,419,GL-2870,Net 45,2026-05-19,good
PO-000053,V-0138,"Jackson, Miller and Robertson",Industrial Equipment,309410.05,189,GL-5295,Net 45,2026-03-07,good
PO-000461,V-0176,King-Miller,Industrial Equipment,1939871.96,235,GL-9490,2/10 Net 30,2026-05-17,late
PO-000188,V-0021,Gray-Mayo,Industrial Equipment,2305604.15,434,GL-2514,Net 30,2026-04-15,good
PO-000304,V-0188,Vargas Ltd,Consumer Goods,1721401.85,66,GL-1029,Net 60,2026-05-10,good
PO-000703,V-0171,Meadows PLC,Industrial Equipment,1742310.52,432,GL-8295,Net 45,2026-03-23,good
PO-000717,V-0050,"Harris, Collins and Carney",Industrial Equipment,1226418.17,309,,Net 45,2026-03-16,disputed
PO-000952,V-0009,Garcia-James,Consumer Goods,1866367.52,484,GL-7051,Net 60,2026-03-25,good
PO-000499,V-0126,Smith-Frost,Automotive Parts,474844.7,96,GL-6696,Net 45,2026-03-24,good
PO-000223,V-0178,Walker-Jones,Consumer Goods,1046042.58,19,GL-6890,Net 45,2026-02-20,late
PO-000519,V-0148,"Holmes, Williams and Wright",Consumer Goods,954174.5,400,GL-6478,Net 45,2026-05-25,good
PO-000262,V-0019,"Adams, Zuniga and Wong",Consumer Goods,1320952.11,7,GL-6185,Net 60,2026-04-16,good
PO-000193,V-0082,Sandoval-Cunningham,Industrial Equipment,2285869.08,190,,Net 30,2026-04-22,disputed
PO-000158,V-0158,"Miller, Hernandez and Reyes",Automotive Parts,1852357.0,123,GL-1831,2/10 Net 30,2026-05-01,late
PO-000752,V-0047,Anderson Group,Consumer Goods,2086938.01,195,GL-4510,Net 60,2026-04-08,good
PO-000140,V-0128,Diaz Inc,Automotive Parts,2489925.54,240,GL-6055,Net 60,2026-03-30,good
PO-000876,V-0029,"Ross, Robinson and Bright",Industrial Equipment,2040012.57,357,GL-1439,2/10 Net 30,2026-05-09,late
PO-000135,V-0197,Marshall-Petersen,Industrial Equipment,1430556.94,317,GL-1496,Net 30,2026-03-12,good
PO-000277,V-0199,Ramirez Group,Automotive Parts,488958.35,462,GL-5016,Net 60,2026-03-24,good
PO-000247,V-0174,Lewis-Murphy,Consumer Goods,982055.53,73,GL-5402,2/10 Net 30,2026-03-20,good
PO-000162,V-0010,Abbott-Munoz,Consumer Goods,2492930.92,204,GL-9116,Net 30,2026-02-21,good
PO-000765,V-0174,Lewis-Murphy,Consumer Goods,817726.24,156,GL-2578,2/10 Net 30,2026-03-14,good
PO-000685,V-0076,"Daniels, Adkins and Brown",Consumer Goods,598036.46,47,GL-8860,Net 45,2026-05-30,good
PO-000559,V-0002,Doyle Ltd,Automotive Parts,1520155.84,253,GL-4553,Net 30,2026-05-02,good
PO-000504,V-0134,"Carroll, Sullivan and Bass",Consumer Goods,1647398.13,23,GL-3126,2/10 Net 30,2026-02-15,good
PO-000575,V-0100,Walsh LLC,Industrial Equipment,468853.59,60,GL-6050,Net 30,2026-02-11,good
PO-000060,V-0086,Smith PLC,Automotive Parts,609300.46,65,GL-4362,Net 30,2026-02-21,late
PO-000625,V-0091,"Turner, Riggs and Roman",Automotive Parts,2390481.05,222,,Net 60,2026-03-15,disputed
PO-000110,V-0075,Novak PLC,Automotive Parts,1073382.61,315,GL-4941,Net 45,2026-04-17,disputed
PO-000706,V-0159,Mccarthy Inc,Industrial Equipment,2310367.04,365,GL-5673,2/10 Net 30,2026-03-25,good
PO-000139,V-0099,Williams-Cook,Industrial Equipment,2160477.54,215,GL-3616,Net 60,2026-05-01,good
PO-000267,V-0023,Perez Inc,Consumer Goods,2311607.07,60,GL-1901,Net 60,2026-04-04,good
PO-000842,V-0020,"Reid, Ferguson and Sanchez",Consumer Goods,615770.51,256,GL-2545,Net 45,2026-03-07,good
PO-000144,V-0160,Russell-Daniels,Automotive Parts,1701156.4,61,GL-2584,Net 30,2026-05-16,good
PO-000083,V-0104,"Tran, Jordan and Williams",Industrial Equipment,52630.97,167,GL-8538,Net 45,2026-05-11,good
PO-000691,,"Mcclure, Ward and Lee",Consumer Goods,277860.88,188,GL-1669,Net 30,2026-04-03,good
PO-000028,V-0001,"Rodriguez, Figueroa and Sanchez",Automotive Parts,1644322.14,278,GL-7770,Net 60,2026-04-03,good
PO-000873,V-0173,White-Green,Consumer Goods,2407872.46,346,GL-5958,Net 30,2026-04-12,good
PO-000260,V-0154,Green-Wright,Automotive Parts,1500219.66,312,GL-1439,2/10 Net 30,2026-04-26,good
PO-000704,V-0034,Frazier Inc,Automotive Parts,2245755.67,157,,Net 30,2026-05-11,good
PO-000682,V-0012,Dudley Group,Industrial Equipment,100626.67,241,GL-9261,Net 60,2026-02-28,late
PO-000901,V-0017,James Group,Automotive Parts,844668.02,59,GL-4714,Net 60,2026-03-14,good
PO-000800,V-0061,"Brown, Valdez and Lucas",Automotive Parts,1499753.38,396,GL-6134,Net 60,2026-02-18,good
PO-000332,V-0064,"West, Henderson and Ramirez",Consumer Goods,83161.08,26,GL-6904,2/10 Net 30,2026-02-04,good
PO-000420,V-0039,Harrell LLC,Industrial Equipment,914863.67,115,GL-5767,Net 60,2026-02-07,good
PO-000366,V-0024,Morales-Jones,Industrial Equipment,931869.07,176,GL-2865,Net 45,2026-05-09,disputed
PO-000788,V-0133,"Bentley, Byrd and Orr",Consumer Goods,2156843.16,296,GL-4489,Net 60,2026-03-30,good
PO-000356,V-0167,"Hurst, Freeman and Nelson",Consumer Goods,1980421.82,193,GL-5190,2/10 Net 30,2026-02-09,good
PO-000896,V-0073,Henderson-Bernard,Industrial Equipment,1726898.52,45,GL-8911,Net 30,2026-03-09,late
PO-000563,V-0093,"Garcia, Humphrey and Baker",Consumer Goods,2328733.81,48,GL-5903,2/10 Net 30,2026-02-23,good
PO-000648,V-0050,"Harris, Collins and Carney",Industrial Equipment,63898.83,304,GL-9015,Net 45,2026-05-02,disputed
PO-000934,V-0062,Powell LLC,Automotive Parts,2080656.35,156,GL-7926,Net 45,2026-03-01,good
PO-000951,V-0009,Garcia-James,Consumer Goods,1866367.52,484,GL-7051,Net 60,2026-03-22,good
PO-000708,V-0082,Sandoval-Cunningham,Industrial Equipment,1436525.66,226,GL-7056,Net 30,2026-04-29,disputed
PO-000357,V-0168,Johnson-Rogers,Consumer Goods,2090381.96,25,GL-2897,Net 45,2026-03-05,good
PO-000769,V-0114,Gonzalez Group,Automotive Parts,1149410.77,17,GL-5965,Net 60,2026-05-10,good
PO-000052,V-0020,"Reid, Ferguson and Sanchez",Consumer Goods,352322.16,495,,Net 45,2026-05-04,good
PO-000649,V-0165,Castaneda-Ashley,Automotive Parts,769673.33,274,,Net 60,2026-02-15,good
PO-000187,V-0015,Williams and Sons,Industrial Equipment,1406183.68,496,GL-9683,Net 60,2026-04-09,good
PO-000002,V-0145,Hernandez Ltd,Automotive Parts,1956697.05,178,,Net 60,2026-03-25,good
PO-000393,V-0200,Christensen PLC,Consumer Goods,2151181.62,227,GL-4695,2/10 Net 30,2026-02-15,good
PO-000502,V-0094,Newton and Sons,Automotive Parts,1940153.41,123,GL-2037,Net 30,2026-04-21,good
PO-000664,,Diaz Inc,Automotive Parts,1530318.52,46,GL-5934,Net 60,2026-03-13,good
PO-000564,V-0141,Hernandez Inc,Consumer Goods,162782.2,242,GL-2999,Net 60,2026-05-15,good
PO-000177,V-0105,Nolan-Flynn,Automotive Parts,450363.33,70,GL-7887,Net 60,2026-02-23,good
PO-000804,V-0122,Johnson-Carlson,Consumer Goods,1707004.75,494,GL-3374,Net 45,2026-04-27,late
PO-000735,V-0176,King-Miller,Industrial Equipment,1999793.08,139,GL-6939,2/10 Net 30,2026-03-06,late
PO-000907,V-0027,Baker and Sons,Automotive Parts,2059113.76,22,GL-2727,Net 60,2026-03-29,good
PO-000644,V-0092,"Smith, Montoya and Evans",Consumer Goods,833932.56,156,GL-1904,Net 45,2026-04-11,good
PO-000165,V-0184,"Higgins, Strickland and Martin",Consumer Goods,465904.57,378,GL-5833,Net 45,2026-04-19,good
PO-000734,V-0047,Anderson Group,Consumer Goods,1911841.1,307,,Net 60,2026-02-25,good
PO-000163,V-0003,"Mcclain, Miller and Henderson",Industrial Equipment,746331.33,309,GL-6489,Net 30,2026-05-19,good
PO-000964,V-0115,Torres-Pope,Automotive Parts,372881.99,373,GL-2463,Net 60,2026-04-25,good
PO-000693,V-0139,"Harvey, Davis and Crane",Automotive Parts,284337.42,245,,Net 60,2026-02-27,good
PO-000605,,Anderson Group,Consumer Goods,1136258.7,218,GL-8373,Net 60,2026-03-23,good
PO-000590,V-0008,"Henderson, Ramirez and Lewis",Automotive Parts,163880.31,58,GL-8842,Net 45,2026-04-18,late
PO-000209,V-0084,"Edwards, Baker and Anderson",Industrial Equipment,74549.33,140,GL-8381,Net 45,2026-02-21,good
PO-000272,V-0001,"Rodriguez, Figueroa and Sanchez",Automotive Parts,110572.75,442,GL-5006,Net 60,2026-05-31,good
PO-000880,V-0109,Hancock and Sons,Consumer Goods,55031.16,86,GL-3497,Net 45,2026-02-09,good
PO-000661,V-0046,Spence PLC,Consumer Goods,2315379.32,362,,Net 30,2026-03-10,good
PO-000430,V-0042,George Group,Industrial Equipment,337242.76,263,GL-3406,Net 60,2026-05-27,good
PO-000212,V-0114,Gonzalez Group,Automotive Parts,900113.78,139,GL-3170,Net 60,2026-05-19,good
PO-000415,V-0040,"Romero, Gonzalez and Brooks",Consumer Goods,1414097.24,187,GL-6182,Net 30,2026-02-18,late
PO-000542,V-0038,"Baker, Mason and White",Automotive Parts,1817835.29,392,GL-7783,Net 30,2026-04-22,disputed
PO-000994,V-0143,Gibson Ltd,Industrial Equipment,1129629.13,1,GL-8612,Net 45,2026-02-18,good
PO-000992,V-0163,"Smith, Gilmore and Johnston",Industrial Equipment,1251330.72,401,GL-7116,2/10 Net 30,2026-05-15,late
