PO Number,Vendor ID,Vendor Name,Industry,PO Amount,Quantity Ordered,GL Code,Payment Terms,PO Date,Vendor Payment History
PO-000218,V-0155,"Ramirez, Strickland and Washington",Industrial Equipment,2368223.67,103,GL-6147,Net 45,2026-04-01,good
PO-000965,V-0060,Gomez-Jenkins,Automotive Parts,2250660.92,174,GL-1750,Net 60,2026-03-24,good
PO-000116,V-0193,Short-Garcia,Industrial Equipment,1617427.8,147,GL-1783,Net 45,2026-04-17,late
PO-000174,V-0131,"Parker, Ortiz and Powell",Automotive Parts,1113983.99,29,GL-3161,Net 60,2026-04-04,disputed
PO-000935,V-0161,Brown-Wall,Consumer Goods,1268994.69,64,GL-3043,Net 60,2026-05-26,good
PO-000809,V-0105,Nolan-Flynn,Automotive Parts,1973398.84,141,GL-2312,Net 60,2026-02-11,good
PO-000812,V-0189,Garcia LLC,Consumer Goods,817257.47,356,GL-1853,Net 30,2026-05-29,late
PO-000991,V-0163,"Smith, Gilmore and Johnston",Industrial Equipment,1251330.72,401,GL-7116,2/10 Net 30,2026-05-14,late
PO-000939,V-0171,Meadows PLC,Industrial Equipment,1962080.76,367,GL-3293,Net 45,2026-03-20,good
PO-000157,V-0114,Gonzalez Group,Automotive Parts,1640102.14,383,GL-4505,Net 60,2026-04-01,good
PO-000066,V-0021,Gray-Mayo,Industrial Equipment,805618.49,76,GL-3067,Net 30,2026-05-24,good
PO-000296,V-0060,Gomez-Jenkins,Automotive Parts,2434962.66,52,GL-4951,Net 60,2026-05-01,good
PO-000072,V-0055,Jones Inc,Industrial Equipment,387248.07,247,GL-2773,2/10 Net 30,2026-05-04,good
PO-000192,V-0167,"Hurst, Freeman and Nelson",Consumer Goods,898469.26,134,GL-9401,2/10 Net 30,2026-04-16,good
PO-000016,V-0145,Hernandez Ltd,Automotive Parts,2372839.54,44,GL-2940,Net 60,2026-05-01,good
PO-000286,V-0064,"West, Henderson and Ramirez",Consumer Goods,2421015.81,203,,2/10 Net 30,2026-03-28,good
PO-000231,V-0189,Garcia LLC,Consumer Goods,1535460.29,102,GL-8037,Net 30,2026-04-05,late
PO-000547,V-0113,"Rodriguez, Brennan and Garrison",Consumer Goods,2167888.94,251,GL-6323,Net 45,2026-03-05,good
PO-000742,,Burton Ltd,Industrial Equipment,556283.44,439,GL-3332,Net 60,2026-03-05,good
PO-000214,V-0186,Johnston-Odonnell,Consumer Goods,2252889.54,464,GL-9537,Net 45,2026-05-01,good
PO-000358,V-0122,Johnson-Carlson,Consumer Goods,1754819.6,106,GL-1152,Net 45,2026-03-05,late
PO-000545,V-0096,Harris-Walters,Automotive Parts,460349.21,199,,Net 60,2026-03-31,good
PO-000220,V-0145,Hernandez Ltd,Automotive Parts,499900.22,280,GL-1440,Net 60,2026-05-09,good
PO-000097,V-0005,"Guzman, Hoffman and Baldwin",Automotive Parts,906812.87,93,GL-6598,Net 30,2026-05-05,good
PO-000538,V-0088,Anderson-Bailey,Industrial Equipment,2242989.7,337,GL-2438,Net 45,2026-05-15,good
PO-000675,,Spence PLC,Consumer Goods,968632.09,70,GL-4181,Net 30,2026-04-04,good
PO-000543,V-0049,Hickman Ltd,Consumer Goods,267375.2,95,GL-5372,Net 30,2026-05-29,good
PO-000886,V-0125,Scott Ltd,Consumer Goods,999501.09,263,GL-8993,Net 60,2026-03-18,good
PO-000237,V-0116,Walker Ltd,Automotive Parts,1548715.24,444,GL-1157,Net 30,2026-04-17,good
PO-000843,V-0175,Ramirez-Bean,Industrial Equipment,2453345.52,63,GL-7120,Net 30,2026-04-12,late
PO-000370,V-0017,James Group,Automotive Parts,654401.36,161,GL-9598,Net 60,2026-05-31,good
PO-000999,V-0179,"Williams, Johnson and Wright",Consumer Goods,307880.92,72,GL-5578,2/10 Net 30,2026-03-01,good
PO-000512,V-0141,Hernandez Inc,Consumer Goods,2478661.75,167,GL-7090,Net 60,2026-02-13,good
PO-000283,V-0070,Hancock Inc,Industrial Equipment,584411.26,484,GL-3230,2/10 Net 30,2026-05-07,good
PO-000497,V-0082,Sandoval-Cunningham,Industrial Equipment,2454198.44,404,GL-6690,Net 30,2026-03-11,disputed
PO-000301,V-0038,"Baker, Mason and White",Automotive Parts,1466729.63,470,GL-2817,Net 30,2026-05-14,disputed
PO-000265,V-0138,"Jackson, Miller and Robertson",Industrial Equipment,1344369.57,79,GL-2369,Net 45,2026-04-27,good
PO-000561,V-0015,Williams and Sons,Industrial Equipment,1633365.56,19,GL-1531,Net 60,2026-05-14,good
PO-000933,V-0062,Powell LLC,Automotive Parts,2080656.35,156,GL-7926,Net 45,2026-03-01,good
PO-000658,V-0086,Smith PLC,Automotive Parts,158523.11,141,,Net 30,2026-05-14,late
PO-000537,V-0129,"Mccall, Hanson and Alvarado",Industrial Equipment,690057.76,32,GL-5221,2/10 Net 30,2026-03-13,good
PO-000913,V-0122,Johnson-Carlson,Consumer Goods,853629.51,259,GL-2396,Net 45,2026-05-11,late
PO-000565,V-0179,"Williams, Johnson and Wright",Consumer Goods,523022.93,30,GL-9666,2/10 Net 30,2026-05-19,good
PO-000494,V-0071,Gray Group,Automotive Parts,1461949.8,203,GL-4982,Net 60,2026-02-20,good
PO-000973,V-0181,Wells Inc,Consumer Goods,2097374.14,297,GL-2386,Net 45,2026-04-06,good
PO-000444,V-0103,"Mckee, Gardner and Davenport",Automotive Parts,1965309.77,411,GL-1852,Net 45,2026-03-23,good
PO-000813,V-0165,Castaneda-Ashley,Automotive Parts,340662.51,206,GL-6006,Net 60,2026-05-07,good
PO-000390,V-0177,Curry Inc,Consumer Goods,1961001.32,105,GL-9866,Net 60,2026-02-25,good
PO-000571,V-0087,"Ferrell, Jones and Lewis",Automotive Parts,2305738.27,246,GL-8774,2/10 Net 30,2026-02-04,good
PO-000335,V-0099,Williams-Cook,Industrial Equipment,124602.78,438,GL-4511,Net 60,2026-03-20,good
PO-000242,V-0168,Johnson-Rogers,Consumer Goods,1878488.06,153,GL-1528,Net 45,2026-02-10,good
PO-000640,V-0164,Smith-Bell,Industrial Equipment,2668.67,20,GL-7397,2/10 Net 30,2026-03-08,late
PO-000577,V-0010,Abbott-Munoz,Consumer Goods,1944587.08,468,GL-8270,Net 30,2026-05-21,good
PO-000722,V-0122,Johnson-Carlson,Consumer Goods,2470961.88,269,,Net 45,2026-04-20,late
PO-000297,V-0057,"Washington, Ryan and Cummings",Industrial Equipment,1439442.43,409,GL-6813,Net 45,2026-04-13,good
PO-000751,V-0182,"Gould, Marshall and Scott",Automotive Parts,1187051.4,358,GL-4033,Net 30,2026-03-18,late
PO-000588,V-0179,"Williams, Johnson and Wright",Consumer Goods,1170955.63,234,GL-8625,2/10 Net 30,2026-04-23,good
PO-000686,,Rasmussen LLC,Industrial Equipment,2144876.32,383,GL-1399,Net 45,2026-03-19,disputed
PO-000401,V-0186,Johnston-Odonnell,Consumer Goods,707431.07,467,GL-7143,Net 45,2026-03-27,good
PO-000967,V-0043,Rodriguez LLC,Automotive Parts,1768167.96,293,GL-6060,Net 30,2026-03-13,disputed
PO-000422,V-0145,Hernandez Ltd,Automotive Parts,1648703.56,496,GL-8921,Net 60,2026-05-14,good
PO-000145,V-0094,Newton and Sons,Automotive Parts,1887535.45,102,GL-9341,Net 30,2026-03-16,good
PO-000154,V-0077,"Woods, Calhoun and Schmidt",Automotive Parts,562555.16,499,GL-5735,Net 45,2026-04-24,late
PO-000395,V-0143,Gibson Ltd,Industrial Equipment,660966.87,83,,Net 45,2026-03-19,good
PO-000971,V-0005,"Guzman, Hoffman and Baldwin",Automotive Parts,301147.8,480,GL-3944,Net 30,2026-03-25,good
PO-000591,V-0155,"Ramirez, Strickland and Washington",Industrial Equipment,1436908.31,261,GL-7646,Net 45,2026-05-19,good
PO-000279,V-0187,Sanders-Espinoza,Consumer Goods,769122.84,106,GL-4902,2/10 Net 30,2026-03-26,good
PO-000705,,"Stanley, Tucker and Lee",Industrial Equipment,1924489.47,25,GL-6785,Net 30,2026-05-14,good
PO-000931,V-0131,"Parker, Ortiz and Powell",Automotive Parts,1379688.74,267,GL-3621,Net 60,2026-04-19,disputed
PO-000940,V-0171,Meadows PLC,Industrial Equipment,1962080.76,367,GL-3293,Net 45,2026-03-21,good
PO-000850,V-0111,Patton-Jenkins,Automotive Parts,1839855.27,472,GL-3151,Net 30,2026-04-23,good
PO-000673,V-0061,"Brown, Valdez and Lucas",Automotive Parts,1844500.79,446,,Net 60,2026-05-07,good
PO-000310,V-0097,Wagner-King,Consumer Goods,402680.79,39,GL-2525,Net 30,2026-03-23,good
PO-000942,V-0133,"Bentley, Byrd and Orr",Consumer Goods,1456131.43,422,GL-6919,Net 60,2026-02-23,good
PO-000782,V-0020,"Reid, Ferguson and Sanchez",Consumer Goods,2101031.03,275,GL-5708,Net 45,2026-05-05,good
PO-000799,V-0189,Garcia LLC,Consumer Goods,1250871.2,62,GL-9605,Net 30,2026-03-27,late
PO-000988,V-0142,Riggs PLC,Consumer Goods,1017987.62,248,GL-7676,2/10 Net 30,2026-05-31,good
PO-000672,,Lewis-Murphy,Consumer Goods,2245982.71,118,GL-2804,2/10 Net 30,2026-02-22,good
PO-000744,,Reid-Poole,Consumer Goods,1078403.06,101,GL-1537,Net 30,2026-05-19,good
PO-000418,V-0036,Rodriguez-Graham,Consumer Goods,2228296.95,101,GL-2252,2/10 Net 30,2026-04-29,good
PO-000879,V-0109,Hancock and Sons,Consumer Goods,55031.16,86,GL-3497,Net 45,2026-02-06,good
PO-000155,V-0144,"Lee, Horton and Snyder",Industrial Equipment,2334284.09,408,GL-5480,2/10 Net 30,2026-03-01,good
PO-000129,V-0023,Perez Inc,Consumer Goods,164837.39,204,GL-8842,Net 60,2026-03-02,good
PO-000810,V-0106,Nolan and Sons,Consumer Goods,2316279.8,171,GL-7920,Net 30,2026-03-02,good
PO-000346,V-0163,"Smith, Gilmore and Johnston",Industrial Equipment,1459144.76,484,GL-2166,2/10 Net 30,2026-03-14,late
PO-000101,V-0050,"Harris, Collins and Carney",Industrial Equipment,919918.48,485,GL-8218,Net 45,2026-03-20,disputed
PO-000171,V-0141,Hernandez Inc,Consumer Goods,2282035.82,388,GL-4578,Net 60,2026-03-25,good
PO-000103,V-0027,Baker and Sons,Automotive Parts,1778646.74,265,GL-3042,Net 60,2026-02-13,good
PO-000500,V-0154,Green-Wright,Automotive Parts,2286227.77,284,GL-2128,2/10 Net 30,2026-05-12,good
PO-000020,V-0117,Ross LLC,Industrial Equipment,178413.81,120,GL-5334,2/10 Net 30,2026-02-03,good
PO-000185,V-0110,Johnson-Doyle,Industrial Equipment,1389848.74,25,GL-7244,2/10 Net 30,2026-04-18,good
PO-000037,V-0010,Abbott-Munoz,Consumer Goods,316052.55,495,GL-6439,Net 30,2026-03-18,good
PO-000061,V-0060,Gomez-Jenkins,Automotive Parts,821734.6,76,GL-1046,Net 60,2026-02-21,good
PO-000051,V-0070,Hancock Inc,Industrial Equipment,2076266.31,132,GL-8894,2/10 Net 30,2026-02-05,good
PO-000117,V-0103,"Mckee, Gardner and Davenport",Automotive Parts,1858397.61,459,GL-6554,Net 45,2026-04-13,good
PO-000475,V-0017,James Group,Automotive Parts,2342015.76,243,GL-1881,Net 60,2026-03-23,good
PO-000142,V-0003,"Mcclain, Miller and Henderson",Industrial Equipment,2118007.33,221,GL-5333,Net 30,2026-05-15,good
PO-000959,V-0012,Dudley Group,Industrial Equipment,1044229.1,294,GL-8411,Net 60,2026-04-23,late
PO-000041,V-0181,Wells Inc,Consumer Goods,2181511.79,228,GL-5906,Net 45,2026-05-11,good
PO-000557,V-0014,"Mcclure, Ward and Lee",Consumer Goods,1049244.44,159,GL-8311,Net 30,2026-02-28,good
PO-000516,V-0118,Rasmussen LLC,Industrial Equipment,889461.56,71,GL-7014,Net 45,2026-04-29,disputed
PO-000718,,"Patterson, Smith and Jones",Automotive Parts,370290.87,438,GL-7056,Net 45,2026-04-08,disputed
PO-000796,V-0011,Blair PLC,Automotive Parts,2409485.33,249,GL-1326,Net 60,2026-02-21,good
PO-000716,V-0051,"Brooks, Lam and Hayes",Consumer Goods,56860.34,276,,Net 45,2026-02-13,good
PO-000696,V-0174,Lewis-Murphy,Consumer Goods,2063534.86,461,GL-8405,2/10 Net 30,2026-04-25,good
PO-000528,V-0060,Gomez-Jenkins,Automotive Parts,499613.19,192,GL-2405,Net 60,2026-05-13,good
PO-000523,V-0147,Robinson-Brock,Consumer Goods,1863414.94,281,GL-5301,Net 60,2026-04-11,good
PO-000888,V-0109,Hancock and Sons,Consumer Goods,1441220.18,284,GL-5388,Net 45,2026-05-24,good
PO-000039,V-0178,Walker-Jones,Consumer Goods,994009.57,42,GL-6383,Net 45,2026-02-12,late
PO-000845,V-0153,Manning Group,Automotive Parts,1645186.75,169,GL-8423,2/10 Net 30,2026-05-27,good
PO-000136,V-0176,King-Miller,Industrial Equipment,1015528.27,233,GL-1981,2/10 Net 30,2026-05-23,late
PO-000120,V-0114,Gonzalez Group,Automotive Parts,879191.69,22,GL-6776,Net 60,2026-02-28,good
PO-000768,V-0111,Patton-Jenkins,Automotive Parts,2200374.11,61,GL-8374,Net 30,2026-04-13,good
PO-000558,V-0052,Walker LLC,Industrial Equipment,9330.48,392,GL-1200,2/10 Net 30,2026-04-30,good
PO-000818,V-0166,Medina-Navarro,Industrial Equipment,1530201.9,118,GL-2457,2/10 Net 30,2026-02-05,late
PO-000392,V-0100,Walsh LLC,Industrial Equipment,1041707.31,404,GL-6122,Net 30,2026-03-06,good
PO-000990,V-0173,White-Green,Consumer Goods,254222.79,391,GL-3057,Net 30,2026-03-25,good
PO-000325,V-0089,Suarez LLC,Automotive Parts,2194794.96,136,GL-8955,Net 30,2026-04-13,good
PO-000510,V-0143,Gibson Ltd,Industrial Equipment,1038253.91,55,GL-6864,Net 45,2026-02-23,good
PO-000377,V-0094,Newton and Sons,Automotive Parts,2063364.82,419,GL-8445,Net 30,2026-05-04,good
PO-000419,V-0149,Bryant Group,Industrial Equipment,1013133.6,303,GL-1600,Net 45,2026-05-05,good
PO-000763,V-0028,"Hoffman, Baker and Richards",Consumer Goods,305914.06,251,GL-4781,2/10 Net 30,2026-03-30,good
PO-000669,V-0065,Baxter Inc,Automotive Parts,836069.43,413,GL-8424,2/10 Net 30,2026-02-08,good
PO-000462,V-0098,Davis Group,Consumer Goods,1452730.04,167,GL-5254,Net 60,2026-04-16,late
PO-000437,V-0179,"Williams, Johnson and Wright",Consumer Goods,1324776.39,118,GL-8899,2/10 Net 30,2026-02-01,good
PO-000345,V-0079,Jones Inc,Consumer Goods,1051471.18,455,GL-7089,Net 60,2026-04-20,late
PO-000525,V-0189,Garcia LLC,Consumer Goods,1310857.33,125,GL-5362,Net 30,2026-05-23,late
PO-000477,V-0033,"Ferrell, Rice and Maddox",Automotive Parts,328627.14,430,GL-1468,2/10 Net 30,2026-05-11,good
PO-000043,V-0157,"Mitchell, Nelson and Flores",Automotive Parts,2177163.58,318,GL-4945,Net 30,2026-03-06,good
PO-000995,V-0124,"Joyce, Wilson and Lam",Automotive Parts,683620.7,129,GL-7228,2/10 Net 30,2026-02-14,good
PO-000361,V-0011,Blair PLC,Automotive Parts,1370572.84,467,GL-8875,Net 60,2026-05-06,good
PO-000713,V-0087,"Ferrell, Jones and Lewis",Automotive Parts,1723022.88,375,GL-1656,2/10 Net 30,2026-04-01,good
PO-000303,V-0125,Scott Ltd,Consumer Goods,1623126.07,90,GL-6846,Net 60,2026-03-03,good
PO-000535,V-0129,"Mccall, Hanson and Alvarado",Industrial Equipment,2416995.04,288,GL-1352,2/10 Net 30,2026-02-03,good
PO-000138,V-0028,"Hoffman, Baker and Richards",Consumer Goods,798130.16,239,GL-5382,2/10 Net 30,2026-05-17,good
PO-000087,V-0145,Hernandez Ltd,Automotive Parts,1899812.94,230,GL-6295,Net 60,2026-03-06,good
PO-000261,V-0076,"Daniels, Adkins and Brown",Consumer Goods,1615601.35,402,GL-4921,Net 45,2026-02-07,good
PO-000562,V-0023,Perez Inc,Consumer Goods,123053.89,214,GL-3643,Net 60,2026-05-10,good
PO-000161,V-0060,Gomez-Jenkins,Automotive Parts,1338113.12,371,GL-1611,Net 60,2026-02-13,good
PO-000774,V-0094,Newton and Sons,Automotive Parts,872517.53,380,GL-1440,Net 30,2026-03-19,good
PO-000436,V-0034,Frazier Inc,Automotive Parts,2255010.9,277,GL-1019,Net 30,2026-02-16,good
PO-000314,V-0170,Hooper PLC,Automotive Parts,1562914.84,246,GL-2589,2/10 Net 30,2026-05-07,good
PO-000224,V-0064,"West, Henderson and Ramirez",Consumer Goods,1644175.31,182,GL-1725,2/10 Net 30,2026-05-11,good
PO-000892,V-0113,"Rodriguez, Brennan and Garrison",Consumer Goods,580641.73,113,GL-6556,Net 45,2026-03-21,good
PO-000241,V-0140,Chambers and Sons,Industrial Equipment,2058295.38,188,GL-1681,Net 30,2026-03-24,good
PO-000463,V-0157,"Mitchell, Nelson and Flores",Automotive Parts,858069.6,95,GL-7945,Net 30,2026-03-30,good
PO-000208,V-0089,Suarez LLC,Automotive Parts,134714.23,224,GL-2245,Net 30,2026-05-03,good
PO-000620,V-0198,"Adams, Christian and Rivas",Automotive Parts,958225.9,339,GL-3740,Net 60,2026-04-06,late
PO-000213,V-0023,Perez Inc,Consumer Goods,885108.76,48,GL-6315,Net 60,2026-03-17,good
PO-000903,V-0088,Anderson-Bailey,Industrial Equipment,1962322.07,394,GL-5382,Net 45,2026-05-27,good
PO-000411,V-0190,"Burke, Martinez and Riggs",Automotive Parts,2258914.17,177,GL-7760,Net 60,2026-05-05,good
PO-000275,V-0018,"Flowers, Martin and Kelly",Automotive Parts,2192539.6,444,GL-6090,Net 30,2026-04-26,disputed
PO-000486,V-0159,Mccarthy Inc,Industrial Equipment,1132191.7,359,,2/10 Net 30,2026-03-14,good
PO-000507,V-0016,Galloway-Wyatt,Industrial Equipment,902634.66,381,GL-7814,Net 30,2026-02-01,good
PO-000495,V-0040,"Romero, Gonzalez and Brooks",Consumer Goods,928810.96,46,GL-3583,Net 30,2026-05-01,late
PO-000539,V-0147,Robinson-Brock,Consumer Goods,382296.51,497,GL-6395,Net 60,2026-04-23,good
PO-000383,V-0045,"Arroyo, Miller and Tucker",Automotive Parts,1826371.41,66,GL-7347,Net 30,2026-05-19,good
PO-000987,V-0142,Riggs PLC,Consumer Goods,1017987.62,248,GL-7676,2/10 Net 30,2026-05-29,good
PO-000184,V-0037,Smith-Bowen,Consumer Goods,2464246.05,267,GL-7775,Net 60,2026-05-04,good
PO-000743,V-0054,"Robinson, Jones and Welch",Consumer Goods,325980.52,41,,Net 60,2026-04-08,good
PO-000532,V-0016,Galloway-Wyatt,Industrial Equipment,710391.85,405,GL-5444,Net 30,2026-03-04,good
PO-000511,V-0047,Anderson Group,Consumer Goods,1375138.68,259,GL-3591,Net 60,2026-04-19,good
PO-000819,V-0180,Howell and Sons,Consumer Goods,2129651.26,26,GL-8027,Net 60,2026-04-11,good
PO-000719,V-0073,Henderson-Bernard,Industrial Equipment,862628.07,158,,Net 30,2026-04-05,late
PO-000398,V-0138,"Jackson, Miller and Robertson",Industrial Equipment,1008840.96,179,GL-4495,Net 45,2026-05-04,good
PO-000572,V-0118,Rasmussen LLC,Industrial Equipment,2230199.79,275,GL-6490,Net 45,2026-02-07,disputed
PO-000172,V-0136,"Lawson, Morris and Ramos",Industrial Equipment,1759563.43,40,GL-2838,Net 45,2026-02-04,good
PO-000594,V-0172,"Alvarado, Miller and Patterson",Consumer Goods,195197.06,477,GL-8972,Net 60,2026-03-02,good
PO-000482,V-0126,Smith-Frost,Automotive Parts,2367420.3,245,GL-1149,Net 45,2026-04-24,good
PO-000820,V-0023,Perez Inc,Consumer Goods,2395103.14,88,GL-2922,Net 60,2026-03-21,good
PO-000897,V-0126,Smith-Frost,Automotive Parts,252708.86,213,GL-9089,Net 45,2026-02-01,good
PO-000961,V-0185,Rodriguez-Johnson,Automotive Parts,2084291.82,68,GL-3269,Net 30,2026-02-24,late
PO-000521,V-0145,Hernandez Ltd,Automotive Parts,374375.26,258,GL-4617,Net 60,2026-03-04,good
PO-000900,V-0005,"Guzman, Hoffman and Baldwin",Automotive Parts,897287.49,134,GL-3598,Net 30,2026-04-21,good
PO-000287,V-0104,"Tran, Jordan and Williams",Industrial Equipment,2136575.96,285,GL-5093,Net 45,2026-02-26,good
PO-000055,V-0078,Yu Inc,Consumer Goods,1623274.0,60,GL-1742,Net 60,2026-05-15,good
PO-000795,V-0070,Hancock Inc,Industrial Equipment,341508.36,133,GL-5551,2/10 Net 30,2026-02-20,good
PO-000336,V-0105,Nolan-Flynn,Automotive Parts,1283446.44,443,GL-1145,Net 60,2026-02-22,good
PO-000153,V-0185,Rodriguez-Johnson,Automotive Parts,1702024.35,412,GL-5331,Net 30,2026-03-05,late
PO-000817,V-0047,Anderson Group,Consumer Goods,984038.7,194,GL-4677,Net 60,2026-02-01,good
PO-000549,V-0116,Walker Ltd,Automotive Parts,1142522.61,450,GL-5025,Net 30,2026-05-27,good
PO-000671,V-0019,"Adams, Zuniga and Wong",Consumer Goods,2237750.4,370,GL-6340,Net 60,2026-04-06,good
PO-000048,V-0059,Lee-Davis,Automotive Parts,1517858.96,181,GL-4115,Net 45,2026-05-04,good
PO-000251,V-0175,Ramirez-Bean,Industrial Equipment,1905753.93,24,GL-8529,Net 30,2026-05-20,late
PO-000440,V-0177,Curry Inc,Consumer Goods,2010815.74,210,GL-2746,Net 60,2026-04-16,good
PO-001000,V-0179,"Williams, Johnson and Wright",Consumer Goods,307880.92,72,GL-5578,2/10 Net 30,2026-03-05,good
PO-000384,V-0156,Hill Inc,Consumer Goods,2289817.65,391,GL-5482,2/10 Net 30,2026-05-01,good
PO-000388,V-0137,"Lewis, Kennedy and Santana",Industrial Equipment,715176.99,434,GL-1209,2/10 Net 30,2026-04-08,good
PO-000827,V-0183,Jackson-Lawson,Industrial Equipment,959046.89,217,GL-5198,Net 30,2026-02-27,late
PO-000862,V-0131,"Parker, Ortiz and Powell",Automotive Parts,1062571.35,49,GL-5151,Net 60,2026-04-07,disputed
PO-000195,V-0063,Wright and Sons,Industrial Equipment,1248504.06,336,GL-6530,2/10 Net 30,2026-02-01,good
PO-000134,V-0160,Russell-Daniels,Automotive Parts,1801721.6,310,GL-1674,Net 30,2026-04-19,good
PO-000148,V-0077,"Woods, Calhoun and Schmidt",Automotive Parts,1187494.05,9,GL-6427,Net 45,2026-04-15,late
PO-000122,V-0018,"Flowers, Martin and Kelly",Automotive Parts,590370.45,331,GL-6933,Net 30,2026-04-16,disputed
PO-000993,V-0143,Gibson Ltd,Industrial Equipment,1129629.13,1,GL-8612,Net 45,2026-02-17,good
PO-000445,V-0038,"Baker, Mason and White",Automotive Parts,1179435.82,308,GL-2444,Net 30,2026-04-07,disputed
PO-000540,V-0149,Bryant Group,Industrial Equipment,1353613.89,410,GL-3262,Net 45,2026-05-07,good
PO-000176,V-0012,Dudley Group,Industrial Equipment,1059531.61,359,,Net 60,2026-05-24,late
PO-000382,V-0002,Doyle Ltd,Automotive Parts,1326145.69,25,GL-8091,Net 30,2026-03-23,good
PO-000379,V-0096,Harris-Walters,Automotive Parts,1755389.09,24,GL-3689,Net 60,2026-02-07,good
PO-000246,V-0071,Gray Group,Automotive Parts,2167685.45,65,GL-3174,Net 60,2026-03-04,good
