PO Number,Vendor ID,Vendor Name,Industry,PO Amount,Quantity Ordered,GL Code,Payment Terms,PO Date,Vendor Payment History
PO-000025,V-0167,"Hurst, Freeman and Nelson",Consumer Goods,1105852.4,143,GL-8141,2/10 Net 30,2026-05-09,good
PO-000844,V-0040,"Romero, Gonzalez and Brooks",Consumer Goods,72671.82,236,GL-8861,Net 30,2026-02-15,late
PO-000492,V-0080,"Hensley, Powell and David",Industrial Equipment,2340570.01,82,GL-1691,2/10 Net 30,2026-03-13,good
PO-000029,V-0195,"Hernandez, Thompson and Boyd",Automotive Parts,129503.63,137,GL-3146,2/10 Net 30,2026-03-23,good
PO-000100,V-0157,"Mitchell, Nelson and Flores",Automotive Parts,712677.37,384,GL-8355,Net 30,2026-02-21,good
PO-000911,V-0094,Newton and Sons,Automotive Parts,836851.51,71,GL-4307,Net 30,2026-05-17,good
PO-000642,,"Tran, Jordan and Williams",Industrial Equipment,2110200.86,400,GL-2148,Net 45,2026-02-18,good
PO-000065,V-0008,"Henderson, Ramirez and Lewis",Automotive Parts,152533.11,246,GL-7580,Net 45,2026-02-13,late
PO-000319,V-0176,King-Miller,Industrial Equipment,2167301.59,244,GL-4860,2/10 Net 30,2026-03-20,late
PO-000338,V-0120,"Rivera, Johnson and Wiley",Automotive Parts,755711.66,267,GL-7506,2/10 Net 30,2026-02-16,disputed
PO-000169,V-0041,Ryan PLC,Automotive Parts,1013838.82,258,GL-6095,2/10 Net 30,2026-02-03,good
PO-000202,V-0179,"Williams, Johnson and Wright",Consumer Goods,565030.2,351,GL-2320,2/10 Net 30,2026-02-16,good
PO-000256,V-0027,Baker and Sons,Automotive Parts,258452.23,189,GL-5902,Net 60,2026-02-09,good
PO-000077,V-0194,Reid-Poole,Consumer Goods,1544786.54,346,GL-5458,Net 30,2026-05-22,good
PO-000434,V-0099,Williams-Cook,Industrial Equipment,330966.89,9,GL-9564,Net 60,2026-05-07,good
PO-000707,,Walker-Jones,Consumer Goods,2261825.51,407,GL-3641,Net 45,2026-05-13,late
PO-000232,V-0181,Wells Inc,Consumer Goods,2021920.11,33,GL-2667,Net 45,2026-03-20,good
PO-000756,V-0105,Nolan-Flynn,Automotive Parts,726828.02,438,GL-4093,Net 60,2026-04-08,good
PO-000026,V-0172,"Alvarado, Miller and Patterson",Consumer Goods,261947.41,83,GL-7744,Net 60,2026-04-20,good
PO-000586,V-0181,Wells Inc,Consumer Goods,1490505.35,304,GL-8304,Net 45,2026-03-13,good
PO-000957,V-0056,Jones-Young,Automotive Parts,458101.29,379,GL-1034,Net 30,2026-03-31,good
PO-000343,V-0172,"Alvarado, Miller and Patterson",Consumer Goods,896563.58,154,GL-3785,Net 60,2026-02-13,good
PO-000200,V-0179,"Williams, Johnson and Wright",Consumer Goods,1685245.36,413,GL-3937,2/10 Net 30,2026-02-01,good
PO-000402,V-0076,"Daniels, Adkins and Brown",Consumer Goods,2245754.88,99,GL-9419,Net 45,2026-04-21,good
PO-000006,V-0127,"Mcdaniel, Bentley and Mclaughlin",Automotive Parts,2127456.61,94,GL-4475,2/10 Net 30,2026-03-31,good
PO-000324,V-0150,"Schmidt, Hansen and Stewart",Consumer Goods,1896064.28,482,GL-2730,Net 60,2026-05-20,good
PO-000460,V-0193,Short-Garcia,Industrial Equipment,1441874.63,28,GL-7933,Net 45,2026-03-26,late
PO-000857,V-0075,Novak PLC,Automotive Parts,1170813.82,41,GL-8825,Net 45,2026-02-05,disputed
PO-000431,V-0104,"Tran, Jordan and Williams",Industrial Equipment,1498594.13,289,GL-1305,Net 45,2026-03-12,good
PO-000890,V-0166,Medina-Navarro,Industrial Equipment,867236.9,358,GL-1340,2/10 Net 30,2026-04-08,late
PO-000049,V-0161,Brown-Wall,Consumer Goods,1616028.35,159,GL-8222,Net 60,2026-02-21,good
PO-000230,V-0110,Johnson-Doyle,Industrial Equipment,2396177.32,119,GL-7636,2/10 Net 30,2026-02-19,good
PO-000739,,Howell and Sons,Consumer Goods,1890888.71,59,GL-8544,Net 60,2026-04-09,good
PO-000045,V-0089,Suarez LLC,Automotive Parts,2469135.41,154,GL-7951,Net 30,2026-03-12,good
PO-000778,V-0109,Hancock and Sons,Consumer Goods,1420339.49,462,GL-5368,Net 45,2026-04-09,good
PO-000530,V-0121,White-Estes,Industrial Equipment,57358.91,108,GL-9814,Net 60,2026-02-27,good
PO-000371,V-0172,"Alvarado, Miller and Patterson",Consumer Goods,2182922.34,266,GL-2560,Net 60,2026-03-27,good
PO-000508,V-0069,Russell Group,Automotive Parts,1322787.57,376,GL-5979,Net 45,2026-05-23,late
PO-000478,V-0120,"Rivera, Johnson and Wiley",Automotive Parts,2437466.37,277,GL-5463,2/10 Net 30,2026-02-02,disputed
PO-000531,V-0037,Smith-Bowen,Consumer Goods,1737830.32,343,GL-7170,Net 60,2026-05-30,good
PO-000918,V-0110,Johnson-Doyle,Industrial Equipment,1033816.84,210,GL-8516,2/10 Net 30,2026-02-09,good
PO-000125,V-0055,Jones Inc,Industrial Equipment,2490914.6,147,GL-9047,2/10 Net 30,2026-03-05,good
PO-000863,V-0129,"Mccall, Hanson and Alvarado",Industrial Equipment,41163.6,380,GL-8583,2/10 Net 30,2026-03-09,good
PO-000417,V-0119,May-Ross,Automotive Parts,1113672.25,397,GL-8978,Net 45,2026-04-23,late
PO-000443,V-0102,"Patterson, Smith and Jones",Automotive Parts,1839588.19,438,GL-2951,Net 45,2026-02-11,disputed
PO-000331,V-0104,"Tran, Jordan and Williams",Industrial Equipment,339556.73,436,GL-1474,Net 45,2026-03-26,good
PO-000054,V-0060,Gomez-Jenkins,Automotive Parts,1178956.43,318,GL-6374,Net 60,2026-02-08,good
PO-000666,,Cortez LLC,Industrial Equipment,548580.7,395,GL-4409,Net 60,2026-03-13,good
PO-000690,V-0176,King-Miller,Industrial Equipment,202857.12,451,,2/10 Net 30,2026-04-20,late
PO-000657,,King-Miller,Industrial Equipment,1440129.54,71,GL-4493,2/10 Net 30,2026-04-21,late
PO-000438,V-0123,Chandler-Edwards,Industrial Equipment,1914764.3,466,GL-2373,Net 30,2026-02-12,good
PO-000974,V-0181,Wells Inc,Consumer Goods,2097374.14,297,GL-2386,Net 45,2026-04-08,good
PO-000465,V-0061,"Brown, Valdez and Lucas",Automotive Parts,1388572.45,439,GL-4212,Net 60,2026-04-14,good
PO-000574,V-0091,"Turner, Riggs and Roman",Automotive Parts,165999.5,77,GL-1510,Net 60,2026-04-27,disputed
PO-000698,V-0021,Gray-Mayo,Industrial Equipment,977010.92,92,,Net 30,2026-04-26,good
PO-000259,V-0151,Salazar-Ball,Automotive Parts,1825157.87,180,GL-6152,Net 60,2026-04-08,good
PO-000630,,Blake and Sons,Industrial Equipment,1548683.36,30,GL-4552,Net 60,2026-02-01,good
PO-000546,V-0196,"Nelson, Morton and Medina",Consumer Goods,2422053.29,474,GL-7767,Net 45,2026-04-28,good
PO-000861,V-0131,"Parker, Ortiz and Powell",Automotive Parts,1062571.35,49,GL-5151,Net 60,2026-04-03,disputed
PO-000710,,George Group,Industrial Equipment,1334340.57,63,GL-1408,Net 60,2026-02-04,good
PO-000024,V-0173,White-Green,Consumer Goods,2089978.56,295,GL-1339,Net 30,2026-03-18,good
PO-000695,V-0116,Walker Ltd,Automotive Parts,1215824.15,270,GL-3010,Net 30,2026-02-15,good
PO-000915,V-0171,Meadows PLC,Industrial Equipment,614005.47,386,GL-9677,Net 45,2026-02-25,good
PO-000281,V-0022,"Watts, Robinson and Nguyen",Automotive Parts,1452136.18,259,GL-7461,Net 45,2026-05-15,good
PO-000802,V-0028,"Hoffman, Baker and Richards",Consumer Goods,438298.06,497,GL-8200,2/10 Net 30,2026-04-27,good
PO-000747,V-0172,"Alvarado, Miller and Patterson",Consumer Goods,879158.4,47,,Net 60,2026-05-14,good
PO-000536,V-0101,Figueroa PLC,Industrial Equipment,1861104.6,10,GL-6765,Net 60,2026-04-18,good
PO-000234,V-0118,Rasmussen LLC,Industrial Equipment,1543598.02,417,GL-5873,Net 45,2026-03-07,disputed
PO-000584,V-0073,Henderson-Bernard,Industrial Equipment,1435420.32,88,,Net 30,2026-05-23,late
PO-000266,V-0040,"Romero, Gonzalez and Brooks",Consumer Goods,1341207.24,201,,Net 30,2026-03-18,late
PO-000131,V-0034,Frazier Inc,Automotive Parts,1081829.41,467,GL-1907,Net 30,2026-02-10,good
PO-000875,V-0029,"Ross, Robinson and Bright",Industrial Equipment,2040012.57,357,GL-1439,2/10 Net 30,2026-05-08,late
PO-000764,V-0189,Garcia LLC,Consumer Goods,132604.63,35,GL-1438,Net 30,2026-03-30,late
PO-000132,V-0182,"Gould, Marshall and Scott",Automotive Parts,564062.98,486,GL-9501,Net 30,2026-02-01,late
PO-000603,,Medina-Navarro,Industrial Equipment,39761.64,370,GL-8974,2/10 Net 30,2026-02-08,late
PO-000067,V-0153,Manning Group,Automotive Parts,1326626.82,233,GL-8048,2/10 Net 30,2026-03-29,good
PO-000180,V-0059,Lee-Davis,Automotive Parts,619156.34,178,GL-5516,Net 45,2026-05-13,good
PO-000579,V-0010,Abbott-Munoz,Consumer Goods,1148691.34,366,GL-9558,Net 30,2026-02-11,good
PO-000618,,Williams PLC,Automotive Parts,1956428.0,121,GL-3962,Net 30,2026-03-31,late
PO-000998,V-0131,"Parker, Ortiz and Powell",Automotive Parts,703637.57,83,GL-9750,Net 60,2026-03-01,disputed
PO-000944,V-0106,Nolan and Sons,Consumer Goods,205326.94,32,GL-3130,Net 30,2026-04-11,good
PO-000580,V-0153,Manning Group,Automotive Parts,2179751.8,171,,2/10 Net 30,2026-04-03,good
PO-000757,V-0174,Lewis-Murphy,Consumer Goods,918919.77,7,GL-9055,2/10 Net 30,2026-03-07,good
PO-000676,,Smith PLC,Automotive Parts,318465.81,355,GL-1977,Net 30,2026-03-21,late
PO-000199,V-0005,"Guzman, Hoffman and Baldwin",Automotive Parts,17027.59,283,,Net 30,2026-04-10,good
PO-000566,V-0082,Sandoval-Cunningham,Industrial Equipment,649520.27,295,GL-6797,Net 30,2026-03-14,disputed
PO-000175,V-0173,White-Green,Consumer Goods,2017384.92,371,GL-7487,Net 30,2026-05-30,good
PO-000905,V-0027,Baker and Sons,Automotive Parts,1766159.09,475,GL-8489,Net 60,2026-04-06,good
PO-000513,V-0083,Donovan-Harris,Automotive Parts,1521229.22,289,GL-4504,Net 30,2026-03-24,good
PO-000583,V-0144,"Lee, Horton and Snyder",Industrial Equipment,1285394.62,106,GL-6739,2/10 Net 30,2026-03-24,good
PO-000285,V-0176,King-Miller,Industrial Equipment,760885.35,361,GL-1660,2/10 Net 30,2026-03-04,late
PO-000114,V-0045,"Arroyo, Miller and Tucker",Automotive Parts,2076043.95,351,,Net 30,2026-04-03,good
PO-000406,V-0111,Patton-Jenkins,Automotive Parts,791352.41,200,GL-2938,Net 30,2026-03-07,good
PO-000654,,Stein-Silva,Consumer Goods,125370.01,158,GL-2594,2/10 Net 30,2026-02-16,disputed
PO-000841,V-0055,Jones Inc,Industrial Equipment,1459076.7,498,GL-9618,2/10 Net 30,2026-06-01,good
PO-000201,V-0135,Mitchell-Jordan,Industrial Equipment,631419.28,182,GL-7502,Net 30,2026-04-28,good
PO-000008,V-0195,"Hernandez, Thompson and Boyd",Automotive Parts,601189.68,244,GL-9041,2/10 Net 30,2026-03-11,good
PO-000215,V-0069,Russell Group,Automotive Parts,1233063.29,33,GL-8121,Net 45,2026-05-11,late
PO-000621,V-0089,Suarez LLC,Automotive Parts,136287.3,136,,Net 30,2026-02-25,good
PO-000724,V-0119,May-Ross,Automotive Parts,1775762.39,387,,Net 45,2026-02-04,late
PO-000962,V-0185,Rodriguez-Johnson,Automotive Parts,2084291.82,68,GL-3269,Net 30,2026-02-27,late
PO-000505,V-0050,"Harris, Collins and Carney",Industrial Equipment,247334.59,293,,Net 45,2026-03-11,disputed
PO-000919,V-0038,"Baker, Mason and White",Automotive Parts,1925494.58,368,GL-9476,Net 30,2026-02-18,disputed
PO-000038,V-0117,Ross LLC,Industrial Equipment,38861.32,74,GL-3529,2/10 Net 30,2026-04-10,good
PO-000372,V-0174,Lewis-Murphy,Consumer Goods,1603690.43,77,GL-1894,2/10 Net 30,2026-02-14,good
PO-000506,V-0057,"Washington, Ryan and Cummings",Industrial Equipment,1515081.08,37,GL-4419,Net 45,2026-05-31,good
PO-000240,V-0118,Rasmussen LLC,Industrial Equipment,1414343.33,396,GL-9115,Net 45,2026-02-23,disputed
PO-000923,V-0108,Dickson-Brady,Consumer Goods,1005306.04,349,GL-5986,Net 45,2026-03-04,good
PO-000736,V-0091,"Turner, Riggs and Roman",Automotive Parts,2058375.38,7,,Net 60,2026-05-15,disputed
PO-000828,V-0016,Galloway-Wyatt,Industrial Equipment,130755.47,477,GL-8715,Net 30,2026-05-02,good
PO-000311,V-0111,Patton-Jenkins,Automotive Parts,2356134.42,85,GL-8113,Net 30,2026-03-16,good
PO-000641,V-0085,"Evans, Stewart and Walton",Industrial Equipment,2261591.55,295,,Net 30,2026-06-01,good
PO-000629,,King-Miller,Industrial Equipment,1115132.54,113,GL-5641,2/10 Net 30,2026-03-01,late
PO-000947,V-0163,"Smith, Gilmore and Johnston",Industrial Equipment,1058843.78,226,GL-9020,2/10 Net 30,2026-03-05,late
PO-000093,V-0087,"Ferrell, Jones and Lewis",Automotive Parts,1697404.85,27,GL-6482,2/10 Net 30,2026-02-20,good
PO-000197,V-0020,"Reid, Ferguson and Sanchez",Consumer Goods,2362997.68,343,GL-1104,Net 45,2026-05-26,good
PO-000937,V-0087,"Ferrell, Jones and Lewis",Automotive Parts,2457384.93,413,GL-9737,2/10 Net 30,2026-02-26,good
PO-000727,V-0164,Smith-Bell,Industrial Equipment,2085690.56,242,,2/10 Net 30,2026-05-17,late
PO-000697,,Walker-Jones,Consumer Goods,2022085.29,482,GL-2075,Net 45,2026-02-08,late
PO-000288,V-0016,Galloway-Wyatt,Industrial Equipment,2076015.64,114,GL-4246,Net 30,2026-05-16,good
PO-000777,V-0030,"Snyder, Campos and Callahan",Automotive Parts,844316.85,11,GL-6343,Net 45,2026-03-25,good
PO-000021,V-0140,Chambers and Sons,Industrial Equipment,562411.22,77,GL-5352,Net 30,2026-02-05,good
PO-000761,V-0186,Johnston-Odonnell,Consumer Goods,1248025.73,392,GL-5472,Net 45,2026-03-02,good
PO-000227,V-0107,"Wright, Garcia and Deleon",Consumer Goods,2301408.59,44,GL-3321,Net 60,2026-05-18,good
PO-000997,V-0131,"Parker, Ortiz and Powell",Automotive Parts,703637.57,83,GL-9750,Net 60,2026-02-27,disputed
PO-000975,V-0012,Dudley Group,Industrial Equipment,1228936.86,479,GL-6569,Net 60,2026-05-30,late
PO-000198,V-0039,Harrell LLC,Industrial Equipment,23349.08,259,GL-7114,Net 60,2026-04-04,good
PO-000380,V-0157,"Mitchell, Nelson and Flores",Automotive Parts,490205.71,62,GL-7437,Net 30,2026-02-02,good
PO-000474,V-0006,"Gardner, Robinson and Lawrence",Industrial Equipment,313037.26,121,GL-5122,2/10 Net 30,2026-03-09,good
PO-000128,V-0061,"Brown, Valdez and Lucas",Automotive Parts,1976037.47,14,GL-7044,Net 60,2026-04-16,good
PO-000009,V-0178,Walker-Jones,Consumer Goods,608641.26,340,GL-7046,Net 45,2026-03-19,late
PO-000963,V-0115,Torres-Pope,Automotive Parts,372881.99,373,GL-2463,Net 60,2026-04-21,good
PO-000832,V-0023,Perez Inc,Consumer Goods,793634.81,272,GL-3323,Net 60,2026-04-07,good
PO-000787,V-0132,Spencer-Lee,Consumer Goods,1133344.9,391,GL-3958,Net 30,2026-03-23,good
PO-000860,V-0064,"West, Henderson and Ramirez",Consumer Goods,1307968.6,152,GL-1781,2/10 Net 30,2026-03-21,good
PO-000182,V-0173,White-Green,Consumer Goods,1758364.02,25,GL-1724,Net 30,2026-05-01,good
PO-000397,V-0182,"Gould, Marshall and Scott",Automotive Parts,794988.58,113,GL-9529,Net 30,2026-05-09,late
PO-000367,V-0177,Curry Inc,Consumer Goods,2126753.61,410,GL-3732,Net 60,2026-04-09,good
PO-000616,,Baxter Inc,Automotive Parts,331780.64,144,GL-5209,2/10 Net 30,2026-04-27,good
PO-000848,V-0046,Spence PLC,Consumer Goods,600580.29,395,GL-7535,Net 30,2026-02-11,good
PO-000386,V-0142,Riggs PLC,Consumer Goods,1581641.92,103,GL-5760,2/10 Net 30,2026-05-06,good
PO-000833,V-0012,Dudley Group,Industrial Equipment,2446302.25,256,GL-5603,Net 60,2026-02-10,late
PO-000362,V-0029,"Ross, Robinson and Bright",Industrial Equipment,2088162.8,343,GL-3443,2/10 Net 30,2026-03-30,late
PO-000127,V-0041,Ryan PLC,Automotive Parts,1779666.86,475,GL-3852,2/10 Net 30,2026-03-04,good
PO-000968,V-0043,Rodriguez LLC,Automotive Parts,1768167.96,293,GL-6060,Net 30,2026-03-13,disputed
PO-000456,V-0056,Jones-Young,Automotive Parts,2235843.47,138,GL-4115,Net 30,2026-05-09,good
PO-000688,V-0001,"Rodriguez, Figueroa and Sanchez",Automotive Parts,2151026.44,37,,Net 60,2026-04-13,good
PO-000836,V-0163,"Smith, Gilmore and Johnston",Industrial Equipment,1995651.35,28,GL-3435,2/10 Net 30,2026-05-08,late
PO-000853,V-0024,Morales-Jones,Industrial Equipment,1891348.36,416,GL-4053,Net 45,2026-04-15,disputed
PO-000914,V-0122,Johnson-Carlson,Consumer Goods,853629.51,259,GL-2396,Net 45,2026-05-14,late
PO-000032,V-0124,"Joyce, Wilson and Lam",Automotive Parts,2450621.46,125,GL-3369,2/10 Net 30,2026-04-04,good
PO-000958,V-0056,Jones-Young,Automotive Parts,458101.29,379,GL-1034,Net 30,2026-04-02,good
PO-000080,V-0196,"Nelson, Morton and Medina",Consumer Goods,639171.0,168,GL-1126,Net 45,2026-05-17,good
PO-000667,,"Ross, Robinson and Bright",Industrial Equipment,1991634.12,351,GL-8772,2/10 Net 30,2026-02-13,late
PO-000665,V-0143,Gibson Ltd,Industrial Equipment,589479.7,61,GL-2567,Net 45,2026-03-26,good
PO-000898,V-0126,Smith-Frost,Automotive Parts,252708.86,213,GL-9089,Net 45,2026-02-02,good
PO-000807,V-0114,Gonzalez Group,Automotive Parts,971483.3,466,GL-5186,Net 60,2026-04-12,good
PO-000084,V-0151,Salazar-Ball,Automotive Parts,1001424.32,41,GL-6083,Net 60,2026-04-12,good
PO-000552,V-0129,"Mccall, Hanson and Alvarado",Industrial Equipment,283372.38,399,GL-9952,2/10 Net 30,2026-03-19,good
PO-000403,V-0054,"Robinson, Jones and Welch",Consumer Goods,1676002.65,397,GL-7950,Net 60,2026-05-05,good
PO-000781,V-0087,"Ferrell, Jones and Lewis",Automotive Parts,416984.73,154,GL-8143,2/10 Net 30,2026-04-16,good
PO-000501,V-0139,"Harvey, Davis and Crane",Automotive Parts,918098.21,1,GL-9289,Net 60,2026-02-22,good
PO-000721,V-0109,Hancock and Sons,Consumer Goods,1821649.49,213,,Net 45,2026-05-15,good
PO-000714,,"Snyder, Campos and Callahan",Automotive Parts,770551.46,206,GL-4610,Net 45,2026-03-14,good
PO-000917,V-0110,Johnson-Doyle,Industrial Equipment,1033816.84,210,GL-8516,2/10 Net 30,2026-02-07,good
PO-000570,V-0141,Hernandez Inc,Consumer Goods,810147.64,4,GL-6460,Net 60,2026-05-18,good
PO-000424,V-0117,Ross LLC,Industrial Equipment,2203939.18,21,GL-6309,2/10 Net 30,2026-03-10,good
PO-000178,V-0175,Ramirez-Bean,Industrial Equipment,2410378.87,448,GL-3178,Net 30,2026-03-24,late
PO-000689,,Johnson-Doyle,Industrial Equipment,1882343.58,358,GL-9887,2/10 Net 30,2026-03-15,good
PO-000010,V-0141,Hernandez Inc,Consumer Goods,827312.85,360,GL-5438,Net 60,2026-04-04,good
PO-000924,V-0108,Dickson-Brady,Consumer Goods,1005306.04,349,GL-5986,Net 45,2026-03-04,good
PO-000005,V-0063,Wright and Sons,Industrial Equipment,2076912.18,45,GL-8385,2/10 Net 30,2026-04-27,good
PO-000488,V-0039,Harrell LLC,Industrial Equipment,37304.75,112,GL-7885,Net 60,2026-04-19,good
PO-000624,V-0115,Torres-Pope,Automotive Parts,955319.23,162,GL-1672,Net 60,2026-03-26,good
PO-000003,V-0108,Dickson-Brady,Consumer Goods,2055916.13,55,GL-6934,Net 45,2026-04-07,good
PO-000945,V-0174,Lewis-Murphy,Consumer Goods,1315875.88,302,GL-9502,2/10 Net 30,2026-03-22,good
PO-000662,V-0178,Walker-Jones,Consumer Goods,317667.6,74,,Net 45,2026-03-12,late
PO-000137,V-0156,Hill Inc,Consumer Goods,359599.89,442,GL-6231,2/10 Net 30,2026-03-02,good
PO-000709,V-0182,"Gould, Marshall and Scott",Automotive Parts,87205.38,163,GL-3423,Net 30,2026-04-18,late
PO-000936,V-0161,Brown-Wall,Consumer Goods,1268994.69,64,GL-3043,Net 60,2026-05-30,good
PO-000017,V-0098,Davis Group,Consumer Goods,1126560.9,227,GL-8025,Net 60,2026-04-24,late
PO-000337,V-0156,Hill Inc,Consumer Goods,2012811.38,157,GL-5511,2/10 Net 30,2026-03-02,good
PO-000614,V-0162,Stein-Silva,Consumer Goods,1183164.75,87,GL-1845,2/10 Net 30,2026-03-20,disputed
PO-000983,V-0083,Donovan-Harris,Automotive Parts,645206.76,483,GL-2981,Net 30,2026-02-16,good
PO-000471,V-0038,"Baker, Mason and White",Automotive Parts,2170710.0,328,GL-6527,Net 30,2026-02-18,disputed
PO-000216,V-0064,"West, Henderson and Ramirez",Consumer Goods,1802388.18,254,GL-4203,2/10 Net 30,2026-03-17,good
PO-000350,V-0112,"Shields, Cochran and Adams",Industrial Equipment,1583902.11,207,GL-8821,Net 45,2026-04-08,disputed
PO-000330,V-0195,"Hernandez, Thompson and Boyd",Automotive Parts,1291495.29,192,GL-1920,2/10 Net 30,2026-02-16,good
PO-000679,V-0023,Perez Inc,Consumer Goods,1029534.51,268,,Net 60,2026-03-31,good
PO-000252,V-0001,"Rodriguez, Figueroa and Sanchez",Automotive Parts,2479599.68,220,GL-3161,Net 60,2026-05-07,good
PO-000280,V-0024,Morales-Jones,Industrial Equipment,110228.71,119,GL-9515,Net 45,2026-02-07,disputed
PO-000464,V-0103,"Mckee, Gardner and Davenport",Automotive Parts,699434.01,93,GL-3148,Net 45,2026-03-20,good
PO-000725,V-0075,Novak PLC,Automotive Parts,1384890.38,22,,Net 45,2026-02-16,disputed
PO-000771,V-0169,"Yates, Ramsey and Pittman",Consumer Goods,1384682.85,277,GL-8697,Net 30,2026-03-20,good
PO-000268,V-0182,"Gould, Marshall and Scott",Automotive Parts,343460.89,6,GL-9133,Net 30,2026-05-12,late
PO-000651,V-0171,Meadows PLC,Industrial Equipment,1308037.54,482,GL-9791,Net 45,2026-03-07,good
PO-000351,V-0004,Davis and Sons,Automotive Parts,2230069.98,388,GL-9700,Net 30,2026-02-15,good
PO-000969,V-0050,"Harris, Collins and Carney",Industrial Equipment,2387943.23,278,GL-1866,Net 45,2026-03-20,disputed
PO-000699,,"Ross, Robinson and Bright",Industrial Equipment,1742856.74,255,GL-4346,2/10 Net 30,2026-05-13,late
PO-000906,V-0027,Baker and Sons,Automotive Parts,1766159.09,475,GL-8489,Net 60,2026-04-10,good
PO-000326,V-0037,Smith-Bowen,Consumer Goods,1545802.1,349,GL-7581,Net 60,2026-03-05,good
